image,lowRatio,highRatio,P,R,F1,ms
157036,0.5,1.5,0.303622,0.850431,0.447483,2.28179
157036,0.55,1.6,0.318199,0.837186,0.461131,2.67238
157036,0.6,1.7,0.337054,0.828127,0.479108,2.47733
157036,0.6,1.8,0.346479,0.812383,0.485776,1.75979
157036,0.65,1.85,0.356713,0.803261,0.494034,1.96429
157036,0.7,1.9,0.372919,0.792015,0.50708,1.55908
187029,0.5,1.5,0.378043,0.672814,0.484086,0.792292
187029,0.55,1.6,0.39645,0.657153,0.494548,0.463417
187029,0.6,1.7,0.414717,0.631833,0.500754,1.40387
187029,0.6,1.8,0.446463,0.624003,0.52051,0.541417
187029,0.65,1.85,0.468313,0.60783,0.529028,0.991
187029,0.7,1.9,0.470472,0.59056,0.52372,0.383833
71046,0.5,1.5,0.514591,0.91145,0.657799,1.02792
71046,0.55,1.6,0.53964,0.897103,0.673903,0.548
71046,0.6,1.7,0.556533,0.860242,0.675835,0.676583
71046,0.6,1.8,0.55866,0.843973,0.672299,0.611375
71046,0.65,1.85,0.574695,0.819399,0.675571,0.477625
71046,0.7,1.9,0.597597,0.802169,0.684934,0.571916
299091,0.5,1.5,0.391903,0.343633,0.366184,0.442917
299091,0.55,1.6,0.405276,0.308778,0.350507,0.405834
299091,0.6,1.7,0.470641,0.280231,0.351293,0.322041
299091,0.6,1.8,0.49886,0.257351,0.33954,0.288042
299091,0.65,1.85,0.538123,0.248263,0.339772,0.286417
299091,0.7,1.9,0.573206,0.231477,0.329779,0.286875
242078,0.5,1.5,0.803992,0.712056,0.755236,0.872291
242078,0.55,1.6,0.833468,0.686503,0.752881,0.830834
242078,0.6,1.7,0.851103,0.666789,0.747755,1.16892
242078,0.6,1.8,0.868995,0.656515,0.747957,0.545
242078,0.65,1.85,0.880187,0.633965,0.737056,0.668708
242078,0.7,1.9,0.881329,0.626526,0.732399,0.574167
232038,0.5,1.5,0.521945,0.77865,0.624964,0.792666
232038,0.55,1.6,0.541904,0.763853,0.634015,0.479125
232038,0.6,1.7,0.563076,0.72809,0.635038,0.410541
232038,0.6,1.8,0.562062,0.716408,0.629918,0.817167
232038,0.65,1.85,0.573589,0.699934,0.630494,0.429042
232038,0.7,1.9,0.577268,0.667525,0.619124,0.391375
173036,0.5,1.5,0.250033,0.719615,0.37112,0.664917
173036,0.55,1.6,0.259149,0.691231,0.376969,0.569917
173036,0.6,1.7,0.271703,0.667846,0.386262,0.616875
173036,0.6,1.8,0.282077,0.666462,0.396386,0.640458
173036,0.65,1.85,0.285461,0.644154,0.395606,0.501958
173036,0.7,1.9,0.28875,0.612462,0.392468,0.504416
198054,0.5,1.5,0.276135,0.941812,0.427059,0.680125
198054,0.55,1.6,0.280034,0.923828,0.429789,0.5865
198054,0.6,1.7,0.281006,0.889209,0.427055,0.81425
198054,0.6,1.8,0.283409,0.878652,0.42858,0.683667
198054,0.65,1.85,0.285909,0.849619,0.427843,0.746958
198054,0.7,1.9,0.290646,0.839737,0.431829,0.604208
388016,0.5,1.5,0.593429,0.753174,0.663826,0.501083
388016,0.55,1.6,0.624682,0.727094,0.672009,0.526917
388016,0.6,1.7,0.657895,0.689833,0.673485,0.550125
388016,0.6,1.8,0.672484,0.670841,0.671662,0.5335
388016,0.65,1.85,0.705004,0.646207,0.674326,0.573541
388016,0.7,1.9,0.729752,0.605746,0.661992,0.4565
292066,0.5,1.5,0.265857,0.738372,0.39095,0.688125
292066,0.55,1.6,0.275053,0.700904,0.39507,0.619791
292066,0.6,1.7,0.278809,0.655814,0.391274,0.526459
292066,0.6,1.8,0.28934,0.642119,0.398924,0.555125
292066,0.65,1.85,0.301581,0.592894,0.3998,10.4344
292066,0.7,1.9,0.311103,0.573773,0.403452,1.46412
189011,0.5,1.5,0.626321,0.47673,0.541382,0.682333
189011,0.55,1.6,0.655798,0.445861,0.530827,0.576333
189011,0.6,1.7,0.667633,0.384244,0.487764,0.392625
189011,0.6,1.8,0.693422,0.379417,0.490467,0.331917
189011,0.65,1.85,0.698786,0.363447,0.478184,0.322167
189011,0.7,1.9,0.712688,0.338061,0.458591,0.307333
59078,0.5,1.5,0.379665,0.86513,0.527733,0.57475
59078,0.55,1.6,0.381267,0.847123,0.52586,0.5315
59078,0.6,1.7,0.385459,0.832213,0.526881,0.447042
59078,0.6,1.8,0.387326,0.816621,0.525436,0.549917
59078,0.65,1.85,0.388076,0.803759,0.523428,0.432667
59078,0.7,1.9,0.391327,0.793522,0.524162,0.472584
108041,0.5,1.5,0.271376,0.778478,0.402456,0.817292
108041,0.55,1.6,0.277867,0.735145,0.403297,0.581459
108041,0.6,1.7,0.282488,0.689079,0.400706,0.513833
108041,0.6,1.8,0.289713,0.658268,0.402347,0.469708
108041,0.65,1.85,0.293375,0.643925,0.403097,0.448
108041,0.7,1.9,0.291519,0.60985,0.394473,0.467625
66075,0.5,1.5,0.478061,0.647141,0.549897,0.307834
66075,0.55,1.6,0.504057,0.631083,0.560463,0.318
66075,0.6,1.7,0.509988,0.602409,0.552359,0.269291
66075,0.6,1.8,0.528569,0.577503,0.551954,0.272
66075,0.65,1.85,0.557975,0.548009,0.552947,0.295292
66075,0.7,1.9,0.572031,0.533508,0.552098,0.2445
20008,0.5,1.5,0.38224,0.630523,0.475948,0.374416
20008,0.55,1.6,0.389352,0.613034,0.476236,0.549084
20008,0.6,1.7,0.385595,0.575908,0.461917,0.517459
20008,0.6,1.8,0.395485,0.566581,0.465819,0.478458
20008,0.65,1.85,0.40147,0.54633,0.46283,0.544
20008,0.7,1.9,0.398556,0.504602,0.445353,0.408875
370036,0.5,1.5,0.752865,0.802197,0.776748,0.465584
370036,0.55,1.6,0.778083,0.766117,0.772054,0.522875
370036,0.6,1.7,0.798837,0.725602,0.76046,0.424
370036,0.6,1.8,0.805302,0.695649,0.74647,0.507625
370036,0.65,1.85,0.819348,0.655513,0.728331,0.449084
370036,0.7,1.9,0.824864,0.617237,0.706104,0.420209
41025,0.5,1.5,0.224512,0.906543,0.359893,0.991458
41025,0.55,1.6,0.235264,0.897082,0.372768,0.567375
41025,0.6,1.7,0.244697,0.883938,0.383289,0.58525
41025,0.6,1.8,0.248774,0.872237,0.387133,0.705833
41025,0.65,1.85,0.259758,0.858876,0.39888,0.534375
41025,0.7,1.9,0.272381,0.846021,0.412088,0.506541
207056,0.5,1.5,0.187919,0.949761,0.313759,0.616542
207056,0.55,1.6,0.221073,0.922019,0.356636,0.504
207056,0.6,1.7,0.249005,0.88262,0.388427,1.25954
207056,0.6,1.8,0.283695,0.846952,0.425024,0.540583
207056,0.65,1.85,0.307594,0.839958,0.450291,0.441542
207056,0.7,1.9,0.343073,0.814314,0.482759,0.551625
314016,0.5,1.5,0.314517,0.904786,0.466776,0.509584
314016,0.55,1.6,0.35307,0.882802,0.504407,0.459417
314016,0.6,1.7,0.393698,0.856494,0.539438,0.451083
314016,0.6,1.8,0.41155,0.838763,0.552171,0.403291
314016,0.65,1.85,0.420655,0.786795,0.548212,0.471167
314016,0.7,1.9,0.464517,0.749676,0.573611,0.365084
188091,0.5,1.5,0.573597,0.840799,0.681959,0.354209
188091,0.55,1.6,0.608234,0.809354,0.694527,0.328042
188091,0.6,1.7,0.624279,0.770889,0.689881,0.236167
188091,0.6,1.8,0.636963,0.744982,0.686751,0.240292
188091,0.65,1.85,0.657674,0.713537,0.684468,0.269375
188091,0.7,1.9,0.691142,0.699001,0.695049,0.223042
56028,0.5,1.5,0.470957,0.805085,0.594276,0.712833
56028,0.55,1.6,0.490738,0.793009,0.606287,0.6705
56028,0.6,1.7,0.510575,0.782316,0.617888,0.553583
56028,0.6,1.8,0.523237,0.778461,0.625828,0.612834
56028,0.65,1.85,0.543322,0.774096,0.638496,0.668167
56028,0.7,1.9,0.564814,0.767986,0.650914,0.527375
134008,0.5,1.5,0.196805,0.948851,0.325994,0.73375
134008,0.55,1.6,0.219523,0.935302,0.355586,0.492417
134008,0.6,1.7,0.248348,0.909728,0.39018,0.385291
134008,0.6,1.8,0.267552,0.901507,0.41264,0.531458
134008,0.65,1.85,0.27461,0.870148,0.41747,0.454791
134008,0.7,1.9,0.289161,0.862993,0.433178,0.558833
153093,0.5,1.5,0.64802,0.748462,0.694629,0.47975
153093,0.55,1.6,0.661482,0.728768,0.693496,0.609459
153093,0.6,1.7,0.672637,0.70852,0.690112,0.46475
153093,0.6,1.8,0.678652,0.692558,0.685534,1.71671
153093,0.65,1.85,0.68331,0.685647,0.684476,0.415167
153093,0.7,1.9,0.691156,0.671239,0.681052,0.422625
54005,0.5,1.5,0.294217,0.929543,0.446962,0.547417
54005,0.55,1.6,0.3109,0.924743,0.46535,0.493666
54005,0.6,1.7,0.330317,0.914811,0.485376,0.601583
54005,0.6,1.8,0.343965,0.908612,0.499021,0.441416
54005,0.65,1.85,0.352465,0.904679,0.507289,0.645917
54005,0.7,1.9,0.36857,0.89988,0.522952,0.432542
65019,0.5,1.5,0.565726,0.653915,0.606632,0.390291
65019,0.55,1.6,0.564756,0.642758,0.601238,0.395667
65019,0.6,1.7,0.564681,0.635067,0.597809,0.391417
65019,0.6,1.8,0.563717,0.628771,0.594469,0.38825
65019,0.65,1.85,0.564454,0.626061,0.593663,1.35387
65019,0.7,1.9,0.566725,0.624108,0.594034,0.459542
176039,0.5,1.5,0.172993,0.856577,0.287852,0.542459
176039,0.55,1.6,0.176355,0.83851,0.291419,0.505375
176039,0.6,1.7,0.178705,0.833597,0.294315,0.791708
176039,0.6,1.8,0.180134,0.824564,0.295675,0.426333
176039,0.65,1.85,0.178784,0.804754,0.292571,0.497709
176039,0.7,1.9,0.180441,0.79271,0.293967,0.603375
187003,0.5,1.5,0.341106,0.830993,0.483673,0.830958
187003,0.55,1.6,0.352471,0.801977,0.489712,0.44775
187003,0.6,1.7,0.355881,0.773137,0.487405,0.57525
187003,0.6,1.8,0.356697,0.756172,0.484737,0.531416
187003,0.65,1.85,0.358994,0.731134,0.481544,0.43225
187003,0.7,1.9,0.361345,0.712121,0.479422,0.560208
61086,0.5,1.5,0.309241,0.855388,0.454258,0.652792
61086,0.55,1.6,0.318779,0.837942,0.461855,0.539833
61086,0.6,1.7,0.327884,0.824648,0.469208,0.704667
61086,0.6,1.8,0.330282,0.817748,0.470524,0.566708
61086,0.65,1.85,0.335076,0.808998,0.473878,0.664708
61086,0.7,1.9,0.340614,0.790767,0.476137,0.372708
147021,0.5,1.5,0.233544,0.81389,0.362943,1.68504
147021,0.55,1.6,0.243851,0.794475,0.373165,0.510708
147021,0.6,1.7,0.258736,0.777027,0.388206,0.874
147021,0.6,1.8,0.271336,0.755388,0.399259,0.434208
147021,0.65,1.85,0.279943,0.745638,0.40706,0.645833
147021,0.7,1.9,0.287399,0.741875,0.4143,0.638584
353013,0.5,1.5,0.281521,0.825414,0.419847,0.856334
353013,0.55,1.6,0.288426,0.817777,0.426446,1.13779
353013,0.6,1.7,0.291046,0.808867,0.428066,0.828541
353013,0.6,1.8,0.296247,0.806039,0.433257,0.705709
353013,0.65,1.85,0.298585,0.783411,0.432377,0.679625
353013,0.7,1.9,0.305564,0.77238,0.437892,0.522959
317080,0.5,1.5,0.380053,0.973787,0.546727,0.66325
317080,0.55,1.6,0.39347,0.9683,0.559562,0.720541
317080,0.6,1.7,0.406093,0.96129,0.570979,1.16254
317080,0.6,1.8,0.419064,0.954645,0.582448,0.694917
317080,0.65,1.85,0.427936,0.932882,0.586726,0.683125
317080,0.7,1.9,0.440136,0.92642,0.596756,0.517292
28096,0.5,1.5,0.267622,0.736179,0.392544,0.544125
28096,0.55,1.6,0.295711,0.669919,0.410307,0.499583
28096,0.6,1.7,0.314536,0.612195,0.415563,0.322458
28096,0.6,1.8,0.356128,0.60122,0.447301,0.336125
28096,0.65,1.85,0.339209,0.51626,0.409413,0.393167
28096,0.7,1.9,0.339172,0.495935,0.40284,0.332792
35010,0.5,1.5,0.693829,0.813952,0.749105,0.994125
35010,0.55,1.6,0.704529,0.797417,0.748101,0.785666
35010,0.6,1.7,0.706878,0.77493,0.739342,0.532459
35010,0.6,1.8,0.708701,0.767558,0.736957,0.511834
35010,0.65,1.85,0.724578,0.746458,0.735355,0.455541
35010,0.7,1.9,0.732185,0.721266,0.726684,0.437291
151087,0.5,1.5,0.334413,0.743963,0.461417,0.7355
151087,0.55,1.6,0.341998,0.71851,0.463417,0.440833
151087,0.6,1.7,0.357005,0.69635,0.472016,0.568459
151087,0.6,1.8,0.363351,0.683178,0.474394,3.16521
151087,0.65,1.85,0.371088,0.66781,0.477075,0.415041
151087,0.7,1.9,0.382407,0.659715,0.484165,0.539208
254033,0.5,1.5,0.183797,0.855167,0.302565,0.67175
254033,0.55,1.6,0.18653,0.840086,0.305278,0.62125
254033,0.6,1.7,0.192231,0.835981,0.312584,0.68825
254033,0.6,1.8,0.193752,0.814653,0.31305,0.602125
254033,0.65,1.85,0.195577,0.796359,0.314032,0.494417
254033,0.7,1.9,0.197824,0.767535,0.314571,0.503041
189003,0.5,1.5,0.454243,0.796953,0.578662,0.532
189003,0.55,1.6,0.460156,0.783027,0.579664,0.452166
189003,0.6,1.7,0.476318,0.76779,0.587911,0.469125
189003,0.6,1.8,0.481936,0.755448,0.588463,0.45725
189003,0.65,1.85,0.487427,0.7389,0.58738,0.4835
189003,0.7,1.9,0.500262,0.728797,0.593282,0.414916
144067,0.5,1.5,0.273589,0.783094,0.405506,0.681416
144067,0.55,1.6,0.277978,0.76378,0.407607,0.50275
144067,0.6,1.7,0.282464,0.749377,0.41028,0.554916
144067,0.6,1.8,0.281703,0.727909,0.406204,0.512584
144067,0.65,1.85,0.281884,0.708931,0.403377,0.636209
144067,0.7,1.9,0.287511,0.689414,0.405791,0.565292
33066,0.5,1.5,0.590479,0.741161,0.657295,0.544208
33066,0.55,1.6,0.608017,0.703078,0.652101,0.50375
33066,0.6,1.7,0.635613,0.667242,0.651043,0.462583
33066,0.6,1.8,0.651951,0.652474,0.652212,0.405625
33066,0.65,1.85,0.674284,0.634696,0.653891,0.478584
33066,0.7,1.9,0.69796,0.620571,0.656994,0.544833
138032,0.5,1.5,0.210153,0.955921,0.344557,0.64725
138032,0.55,1.6,0.215785,0.949267,0.351636,0.7245
138032,0.6,1.7,0.221964,0.93746,0.358941,0.76075
138032,0.6,1.8,0.22591,0.923506,0.363018,0.809875
138032,0.65,1.85,0.229795,0.911055,0.367017,0.619417
138032,0.7,1.9,0.233505,0.903327,0.371087,0.646625
15088,0.5,1.5,0.176459,0.809829,0.289776,0.413334
15088,0.55,1.6,0.198382,0.789494,0.317087,0.347459
15088,0.6,1.7,0.241972,0.742045,0.364941,0.339625
15088,0.6,1.8,0.250811,0.742045,0.374905,0.431708
15088,0.65,1.85,0.258127,0.73263,0.381751,0.396334
15088,0.7,1.9,0.263506,0.720015,0.385814,0.347666
249061,0.5,1.5,0.454839,0.733165,0.561399,0.389209
249061,0.55,1.6,0.451042,0.661377,0.536325,0.477958
249061,0.6,1.7,0.463618,0.649454,0.541023,0.350458
249061,0.6,1.8,0.463618,0.649454,0.541023,0.451458
249061,0.65,1.85,0.464948,0.631486,0.535569,0.412
249061,0.7,1.9,0.468293,0.610747,0.530117,0.397375
68077,0.5,1.5,0.505014,0.786417,0.615057,0.591125
68077,0.55,1.6,0.536081,0.761417,0.629182,0.493083
68077,0.6,1.7,0.559352,0.735892,0.635591,0.489459
68077,0.6,1.8,0.564921,0.700591,0.625483,0.766
68077,0.65,1.85,0.58872,0.689698,0.635221,0.463208
68077,0.7,1.9,0.600804,0.676969,0.636616,0.348625
368078,0.5,1.5,0.502321,0.888394,0.641769,0.618542
368078,0.55,1.6,0.518504,0.867611,0.649094,0.464833
368078,0.6,1.7,0.533994,0.843779,0.65406,0.454333
368078,0.6,1.8,0.550718,0.829049,0.661811,0.54125
368078,0.65,1.85,0.568561,0.815819,0.670109,0.54925
368078,0.7,1.9,0.581617,0.805686,0.675557,0.62525
187039,0.5,1.5,0.167833,0.975268,0.286383,0.676208
187039,0.55,1.6,0.179694,0.959907,0.302719,0.714792
187039,0.6,1.7,0.191838,0.950923,0.319267,0.784666
187039,0.6,1.8,0.199161,0.940489,0.328713,0.596792
187039,0.65,1.85,0.206842,0.928123,0.338293,0.661625
187039,0.7,1.9,0.2105,0.908704,0.341819,0.544709
87065,0.5,1.5,0.287242,0.983409,0.444616,0.859125
87065,0.55,1.6,0.291267,0.974388,0.448475,0.689917
87065,0.6,1.7,0.298373,0.966974,0.456031,0.675166
87065,0.6,1.8,0.302124,0.961479,0.459774,0.676291
87065,0.65,1.85,0.30704,0.956761,0.464889,0.612125
87065,0.7,1.9,0.310475,0.949243,0.467908,0.942834
216066,0.5,1.5,0.271923,0.938838,0.421704,0.650583
216066,0.55,1.6,0.292274,0.924734,0.444165,0.623584
216066,0.6,1.7,0.307168,0.907442,0.458974,0.563583
216066,0.6,1.8,0.318008,0.889227,0.468478,0.970583
216066,0.65,1.85,0.332897,0.865273,0.480811,0.670125
216066,0.7,1.9,0.344846,0.835719,0.488231,0.682459
43083,0.5,1.5,0.388857,0.945886,0.551139,1.19379
43083,0.55,1.6,0.40412,0.940927,0.565404,0.700166
43083,0.6,1.7,0.419282,0.932913,0.578546,0.71925
43083,0.6,1.8,0.426287,0.928628,0.584335,0.6695
43083,0.65,1.85,0.436363,0.925891,0.593171,0.663333
43083,0.7,1.9,0.452093,0.921011,0.606484,0.621
372047,0.5,1.5,0.545085,0.896318,0.677908,0.459917
372047,0.55,1.6,0.55168,0.873437,0.676236,0.676417
372047,0.6,1.7,0.561758,0.852075,0.677109,0.885083
372047,0.6,1.8,0.576697,0.834448,0.682033,0.788084
372047,0.65,1.85,0.58187,0.827154,0.683162,1.24129
372047,0.7,1.9,0.584181,0.817428,0.681397,23.8708
227046,0.5,1.5,0.385239,0.80197,0.520465,0.60825
227046,0.55,1.6,0.400607,0.767878,0.526524,0.608959
227046,0.6,1.7,0.426288,0.742037,0.541496,0.570625
227046,0.6,1.8,0.443139,0.721313,0.549,0.555708
227046,0.65,1.85,0.45861,0.71191,0.557853,3.39683
227046,0.7,1.9,0.47879,0.681527,0.562447,0.6895
15004,0.5,1.5,0.50572,0.828948,0.628195,1.34979
15004,0.55,1.6,0.508979,0.802899,0.623013,1.38213
15004,0.6,1.7,0.516311,0.791641,0.624997,0.621084
15004,0.6,1.8,0.520778,0.781142,0.624926,0.819667
15004,0.65,1.85,0.526566,0.767605,0.624639,0.7335
15004,0.7,1.9,0.532568,0.754762,0.62449,1.08333
236017,0.5,1.5,0.303494,0.934149,0.458142,0.699042
236017,0.55,1.6,0.319898,0.913407,0.473844,0.669833
236017,0.6,1.7,0.327869,0.879122,0.477613,0.766125
236017,0.6,1.8,0.329956,0.849217,0.475255,0.718791
236017,0.65,1.85,0.339269,0.827821,0.481289,0.61
236017,0.7,1.9,0.350728,0.802598,0.488142,0.576792
310007,0.5,1.5,0.360251,0.84647,0.505405,0.379459
310007,0.55,1.6,0.382368,0.835486,0.524632,0.347791
310007,0.6,1.7,0.400818,0.82752,0.540055,0.302334
310007,0.6,1.8,0.400818,0.82752,0.540055,0.314583
310007,0.65,1.85,0.418381,0.817622,0.553522,0.325625
310007,0.7,1.9,0.438888,0.794448,0.565415,0.313333
198023,0.5,1.5,0.172572,0.722805,0.278622,0.634958
198023,0.55,1.6,0.172751,0.715763,0.278327,0.628959
198023,0.6,1.7,0.172699,0.712391,0.278004,0.584625
198023,0.6,1.8,0.172716,0.710518,0.277883,0.632667
198023,0.65,1.85,0.172283,0.701304,0.276613,0.588583
198023,0.7,1.9,0.172329,0.70003,0.276572,0.589
22093,0.5,1.5,0.536678,0.811265,0.646004,0.483
22093,0.55,1.6,0.587207,0.792049,0.674417,0.45275
22093,0.6,1.7,0.624486,0.767391,0.688602,0.488625
22093,0.6,1.8,0.63537,0.760675,0.692399,0.478333
22093,0.65,1.85,0.647757,0.751753,0.695891,0.455208
22093,0.7,1.9,0.667728,0.74033,0.702157,0.416417
106025,0.5,1.5,0.49158,0.323309,0.390071,0.285666
106025,0.55,1.6,0.571652,0.307045,0.399507,0.298625
106025,0.6,1.7,0.62813,0.293656,0.40021,0.230125
106025,0.6,1.8,0.659424,0.261689,0.374686,0.232875
106025,0.65,1.85,0.67444,0.259516,0.37481,0.270333
106025,0.7,1.9,0.721262,0.251595,0.373058,0.193042
202012,0.5,1.5,0.275386,0.984815,0.430414,0.732833
202012,0.55,1.6,0.282349,0.981345,0.438527,0.735625
202012,0.6,1.7,0.291576,0.978822,0.44931,0.77
202012,0.6,1.8,0.29631,0.972108,0.45418,1.27729
202012,0.65,1.85,0.30346,0.963817,0.461588,0.935833
202012,0.7,1.9,0.313915,0.958365,0.472923,0.961375
159045,0.5,1.5,0.435355,0.959643,0.598976,0.921333
159045,0.55,1.6,0.449256,0.946256,0.609255,0.915917
159045,0.6,1.7,0.461546,0.928604,0.616615,1.13642
159045,0.6,1.8,0.469351,0.918728,0.621299,0.917292
159045,0.65,1.85,0.483678,0.903734,0.630117,0.85725
159045,0.7,1.9,0.494883,0.883687,0.634457,0.867416
376020,0.5,1.5,0.326182,0.810011,0.465081,0.54325
376020,0.55,1.6,0.337582,0.7819,0.471567,0.554792
376020,0.6,1.7,0.354224,0.738462,0.478785,0.523292
376020,0.6,1.8,0.363552,0.71086,0.481072,0.527625
376020,0.65,1.85,0.377547,0.687443,0.487408,0.498042
376020,0.7,1.9,0.388066,0.657692,0.48812,0.465791
124084,0.5,1.5,0.597473,0.930701,0.727756,0.550416
124084,0.55,1.6,0.612781,0.916707,0.734547,0.841375
124084,0.6,1.7,0.64141,0.900271,0.749108,0.460625
124084,0.6,1.8,0.655742,0.879925,0.75147,0.673541
124084,0.65,1.85,0.664448,0.869353,0.753214,0.491417
124084,0.7,1.9,0.67553,0.862245,0.757552,0.438583
254054,0.5,1.5,0.208177,0.927814,0.340054,0.735083
254054,0.55,1.6,0.216294,0.911765,0.349644,0.78275
254054,0.6,1.7,0.220908,0.869354,0.352295,0.713292
254054,0.6,1.8,0.215802,0.808279,0.340653,0.605875
254054,0.65,1.85,0.224805,0.78809,0.349822,0.957542
254054,0.7,1.9,0.229262,0.750472,0.351228,0.605042
25098,0.5,1.5,0.615685,0.808322,0.698974,0.667125
25098,0.55,1.6,0.624954,0.788002,0.69707,10.3353
25098,0.6,1.7,0.641139,0.76463,0.69746,0.548709
25098,0.6,1.8,0.653272,0.754685,0.700326,0.5465
25098,0.65,1.85,0.666656,0.741976,0.702302,0.514209
25098,0.7,1.9,0.681603,0.732354,0.706068,0.518667
8049,0.5,1.5,0.664066,0.73211,0.69643,0.4415
8049,0.55,1.6,0.673765,0.70565,0.689339,0.396417
8049,0.6,1.7,0.680989,0.677626,0.679304,0.445333
8049,0.6,1.8,0.687071,0.67203,0.679467,0.426625
8049,0.65,1.85,0.699178,0.658121,0.678029,0.3575
8049,0.7,1.9,0.705634,0.647298,0.675209,0.398667
104022,0.5,1.5,0.486055,0.799824,0.604658,0.610791
104022,0.55,1.6,0.516392,0.755852,0.613586,0.692916
104022,0.6,1.7,0.557177,0.711796,0.625067,0.467834
104022,0.6,1.8,0.569945,0.676935,0.61885,0.445917
104022,0.65,1.85,0.617754,0.654782,0.635729,0.45225
104022,0.7,1.9,0.641039,0.626275,0.633571,0.44775
238011,0.5,1.5,0.983157,0.612229,0.754572,0.23625
238011,0.55,1.6,0.986039,0.605689,0.75042,0.251042
238011,0.6,1.7,0.986045,0.597236,0.7439,0.249333
238011,0.6,1.8,0.985979,0.594398,0.741676,0.232875
238011,0.65,1.85,0.990166,0.590141,0.739524,0.214667
238011,0.7,1.9,0.990539,0.587796,0.737784,0.247375
285036,0.5,1.5,0.570617,0.683539,0.621994,0.43225
285036,0.55,1.6,0.593862,0.663785,0.626879,0.39125
285036,0.6,1.7,0.624234,0.637224,0.630662,0.438459
285036,0.6,1.8,0.641723,0.625958,0.633743,0.445625
285036,0.65,1.85,0.652196,0.614106,0.632578,0.391958
285036,0.7,1.9,0.660729,0.607925,0.633228,0.38225
65132,0.5,1.5,0.298315,0.741089,0.425394,0.688125
65132,0.55,1.6,0.305497,0.729461,0.430642,0.580792
65132,0.6,1.7,0.300309,0.673391,0.415375,0.680125
65132,0.6,1.8,0.30068,0.657061,0.412565,0.628208
65132,0.65,1.85,0.304719,0.639618,0.412784,0.528375
65132,0.7,1.9,0.308535,0.624855,0.413096,0.589583
326038,0.5,1.5,0.153132,0.908844,0.262103,0.730625
326038,0.55,1.6,0.175473,0.899438,0.293657,0.605459
326038,0.6,1.7,0.190421,0.888673,0.313637,0.625708
