image,lowRatio,highRatio,P,R,F1,ms
326038,0.6,1.8,0.202879,0.880237,0.329755,0.579
326038,0.65,1.85,0.218771,0.869569,0.349591,0.575042
326038,0.7,1.9,0.235336,0.858708,0.369428,0.526875
22090,0.5,1.5,0.780093,0.594109,0.674516,0.306625
22090,0.55,1.6,0.780248,0.568501,0.657753,0.343458
22090,0.6,1.7,0.774919,0.518715,0.621447,0.348583
22090,0.6,1.8,0.776672,0.507466,0.613851,0.275084
22090,0.65,1.85,0.793515,0.48153,0.599353,0.276625
22090,0.7,1.9,0.796928,0.469094,0.590565,0.28725
159091,0.5,1.5,0.26208,0.854755,0.401159,0.832417
159091,0.55,1.6,0.272759,0.840491,0.41186,0.620333
159091,0.6,1.7,0.29664,0.825997,0.436515,0.588375
159091,0.6,1.8,0.301191,0.801227,0.437805,0.703416
159091,0.65,1.85,0.315666,0.775537,0.448699,0.565709
159091,0.7,1.9,0.33191,0.76296,0.462583,0.534959
76002,0.5,1.5,0.470975,0.883888,0.614511,0.558625
76002,0.55,1.6,0.501289,0.869872,0.636041,0.573458
76002,0.6,1.7,0.532138,0.851059,0.654832,0.462834
76002,0.6,1.8,0.565045,0.837745,0.674889,0.502
76002,0.65,1.85,0.598285,0.827233,0.694373,0.400834
76002,0.7,1.9,0.611711,0.816021,0.699247,0.444541
227040,0.5,1.5,0.535962,0.735817,0.620186,0.524375
227040,0.55,1.6,0.575721,0.715146,0.637904,0.437709
227040,0.6,1.7,0.616611,0.701614,0.656372,0.400458
227040,0.6,1.8,0.649795,0.684438,0.666667,0.391875
227040,0.65,1.85,0.665687,0.673656,0.669648,0.338959
227040,0.7,1.9,0.672516,0.632612,0.651954,0.304209
145053,0.5,1.5,0.454411,0.821235,0.585081,0.591875
145053,0.55,1.6,0.468388,0.806688,0.59266,4.07433
145053,0.6,1.7,0.481793,0.787792,0.597916,0.482667
145053,0.6,1.8,0.487391,0.774743,0.598356,0.489083
145053,0.65,1.85,0.503031,0.760804,0.60563,0.539583
145053,0.7,1.9,0.519372,0.752385,0.614532,0.460584
374020,0.5,1.5,0.506655,0.789032,0.617074,0.453625
374020,0.55,1.6,0.521893,0.736867,0.611023,5.91792
374020,0.6,1.7,0.549375,0.694568,0.613498,0.482709
374020,0.6,1.8,0.567542,0.681973,0.619518,0.423541
374020,0.65,1.85,0.575348,0.644975,0.608175,0.544834
374020,0.7,1.9,0.5877,0.596274,0.591956,0.430042
46076,0.5,1.5,0.57966,0.555629,0.56739,0.356625
46076,0.55,1.6,0.590337,0.512185,0.548491,0.269834
46076,0.6,1.7,0.593272,0.473046,0.526382,0.256708
46076,0.6,1.8,0.60724,0.459934,0.52342,0.348708
46076,0.65,1.85,0.622848,0.448079,0.521203,0.285709
46076,0.7,1.9,0.639352,0.439205,0.520708,0.340208
100080,0.5,1.5,0.631592,0.299768,0.406569,0.294084
100080,0.55,1.6,0.657575,0.268875,0.381684,0.28275
100080,0.6,1.7,0.688966,0.218812,0.332139,0.364708
100080,0.6,1.8,0.713438,0.215231,0.330696,0.297708
100080,0.65,1.85,0.735973,0.195938,0.309482,0.305
100080,0.7,1.9,0.739952,0.186577,0.298011,0.206708
113016,0.5,1.5,0.324504,0.925396,0.48051,0.564333
113016,0.55,1.6,0.334832,0.897241,0.487674,0.581125
113016,0.6,1.7,0.349718,0.867462,0.498475,0.652125
113016,0.6,1.8,0.355571,0.835498,0.498844,0.68075
113016,0.65,1.85,0.370264,0.81808,0.509794,0.594792
113016,0.7,1.9,0.381359,0.777313,0.511681,0.588042
134052,0.5,1.5,0.167097,0.596936,0.261104,0.599709
134052,0.55,1.6,0.175332,0.589196,0.270245,0.589
134052,0.6,1.7,0.183677,0.583412,0.279393,0.506917
134052,0.6,1.8,0.191932,0.57536,0.287843,0.597625
134052,0.65,1.85,0.199984,0.570435,0.296144,0.716833
134052,0.7,1.9,0.206976,0.563634,0.302769,0.57
311068,0.5,1.5,0.17056,0.865456,0.284961,0.687083
311068,0.55,1.6,0.171926,0.849156,0.285955,0.590917
311068,0.6,1.7,0.174692,0.841364,0.289314,1.00083
311068,0.6,1.8,0.173461,0.821347,0.28643,0.680291
311068,0.65,1.85,0.172123,0.792679,0.282832,0.855625
311068,0.7,1.9,0.17371,0.788104,0.284674,0.670541
239096,0.5,1.5,0.500165,0.556658,0.526902,0.530917
239096,0.55,1.6,0.494281,0.522025,0.507774,0.399166
239096,0.6,1.7,0.491897,0.504708,0.49822,0.540833
239096,0.6,1.8,0.493862,0.485968,0.489883,0.406041
239096,0.65,1.85,0.499104,0.460705,0.479136,0.377833
239096,0.7,1.9,0.505395,0.447522,0.474701,0.384375
187071,0.5,1.5,0.43486,0.885143,0.583201,0.427041
187071,0.55,1.6,0.462218,0.861782,0.601708,0.565042
187071,0.6,1.7,0.483211,0.83816,0.613012,0.448041
187071,0.6,1.8,0.49955,0.830936,0.623974,0.602084
187071,0.65,1.85,0.522379,0.814928,0.636655,0.433125
187071,0.7,1.9,0.535828,0.767879,0.631202,0.425541
16052,0.5,1.5,0.33087,0.824272,0.472196,0.515417
16052,0.55,1.6,0.340881,0.805575,0.47905,0.6185
16052,0.6,1.7,0.347178,0.777128,0.479943,0.7745
16052,0.6,1.8,0.350485,0.744609,0.476624,0.53125
16052,0.65,1.85,0.355108,0.733597,0.478562,0.558333
16052,0.7,1.9,0.35913,0.715933,0.478322,0.686375
94079,0.5,1.5,0.162566,0.897364,0.275265,0.689459
94079,0.55,1.6,0.171045,0.85727,0.285189,0.643667
94079,0.6,1.7,0.179029,0.825106,0.29422,0.610834
94079,0.6,1.8,0.188808,0.819969,0.30694,0.520833
94079,0.65,1.85,0.198619,0.799754,0.31821,0.521125
94079,0.7,1.9,0.213354,0.785794,0.335591,0.483542
311081,0.5,1.5,0.173828,0.919522,0.292383,0.674875
311081,0.55,1.6,0.180755,0.906432,0.301405,0.657417
311081,0.6,1.7,0.189685,0.89512,0.313035,0.632166
311081,0.6,1.8,0.192805,0.88607,0.316698,0.643125
311081,0.65,1.85,0.197761,0.877909,0.322806,0.593541
311081,0.7,1.9,0.202629,0.863203,0.328213,0.581
118035,0.5,1.5,0.899393,0.691802,0.782056,0.259625
118035,0.55,1.6,0.901415,0.689467,0.781323,0.293292
118035,0.6,1.7,0.901779,0.688406,0.780777,0.284041
118035,0.6,1.8,0.901779,0.688406,0.780777,0.285084
118035,0.65,1.85,0.904009,0.687487,0.781019,0.247209
118035,0.7,1.9,0.908443,0.685011,0.781062,0.221667
130034,0.5,1.5,0.111912,0.993434,0.201163,0.724041
130034,0.55,1.6,0.12069,0.990737,0.215169,0.82175
130034,0.6,1.7,0.127709,0.945246,0.225016,0.623084
130034,0.6,1.8,0.134749,0.93141,0.235437,0.7705
130034,0.65,1.85,0.14275,0.912182,0.246867,0.758917
130034,0.7,1.9,0.1582,0.899285,0.269066,0.554125
138078,0.5,1.5,0.586565,0.820544,0.684101,0.354042
138078,0.55,1.6,0.593217,0.786959,0.67649,0.4095
138078,0.6,1.7,0.608453,0.773588,0.681155,0.345458
138078,0.6,1.8,0.608453,0.773588,0.681155,0.337375
138078,0.65,1.85,0.614432,0.7516,0.676129,0.345625
138078,0.7,1.9,0.625356,0.737026,0.676614,0.355959
35070,0.5,1.5,0.719856,0.739239,0.729419,0.343333
35070,0.55,1.6,0.743985,0.733634,0.738773,0.408083
35070,0.6,1.7,0.77355,0.718418,0.744966,0.247458
35070,0.6,1.8,0.819947,0.718418,0.765833,0.224291
35070,0.65,1.85,0.834487,0.7,0.76135,0.2275
35070,0.7,1.9,0.836717,0.684785,0.753165,0.232084
35058,0.5,1.5,0.409718,0.522406,0.45925,0.37075
35058,0.55,1.6,0.424647,0.506163,0.461836,0.360959
35058,0.6,1.7,0.429336,0.458526,0.443451,0.52775
35058,0.6,1.8,0.426347,0.444658,0.43531,0.384333
35058,0.65,1.85,0.433234,0.430342,0.431783,0.349083
35058,0.7,1.9,0.436209,0.425847,0.430966,0.3285
260081,0.5,1.5,0.34596,0.780795,0.479472,0.641958
260081,0.55,1.6,0.349069,0.757077,0.477825,0.521333
260081,0.6,1.7,0.343959,0.723349,0.466224,0.703958
260081,0.6,1.8,0.340047,0.695303,0.456726,0.552958
260081,0.65,1.85,0.340527,0.684408,0.454778,0.632792
260081,0.7,1.9,0.340664,0.675911,0.453008,0.506
246053,0.5,1.5,0.568598,0.736078,0.641588,0.4755
246053,0.55,1.6,0.597394,0.714236,0.650611,0.475333
246053,0.6,1.7,0.611034,0.695263,0.650433,0.380584
246053,0.6,1.8,0.615479,0.672893,0.642907,0.611833
246053,0.65,1.85,0.645143,0.654096,0.649589,0.43125
246053,0.7,1.9,0.653289,0.617673,0.634982,0.371584
26031,0.5,1.5,0.116892,0.853703,0.205629,0.535541
26031,0.55,1.6,0.120022,0.842842,0.210123,0.547791
26031,0.6,1.7,0.121868,0.83185,0.212591,0.656291
26031,0.6,1.8,0.124131,0.827139,0.215866,1.787
26031,0.65,1.85,0.12546,0.824915,0.217796,0.577333
26031,0.7,1.9,0.127734,0.822429,0.221124,0.589334
67079,0.5,1.5,0.574355,0.795115,0.666942,0.651417
67079,0.55,1.6,0.580332,0.760298,0.658236,0.485417
67079,0.6,1.7,0.591723,0.738141,0.656872,0.361916
67079,0.6,1.8,0.598419,0.731982,0.658496,0.640708
67079,0.65,1.85,0.611336,0.722443,0.662262,0.357084
67079,0.7,1.9,0.621121,0.705419,0.660592,0.387542
164074,0.5,1.5,0.153217,0.832367,0.258797,10.8319
164074,0.55,1.6,0.154645,0.825661,0.260499,0.735834
164074,0.6,1.7,0.155359,0.820859,0.26127,0.981791
164074,0.6,1.8,0.153107,0.79739,0.256889,4.72817
164074,0.65,1.85,0.154059,0.795759,0.258142,0.958041
164074,0.7,1.9,0.154747,0.792679,0.258943,0.681042
95006,0.5,1.5,0.229603,0.864704,0.362857,1.03242
95006,0.55,1.6,0.231112,0.852131,0.363608,1.01108
95006,0.6,1.7,0.233327,0.840049,0.365214,0.902083
95006,0.6,1.8,0.233752,0.828519,0.36463,1.07496
95006,0.65,1.85,0.234819,0.820117,0.365101,0.761584
95006,0.7,1.9,0.236361,0.810181,0.365958,0.743
27059,0.5,1.5,0.551526,0.878608,0.677664,0.661834
27059,0.55,1.6,0.565302,0.852961,0.67996,0.698
27059,0.6,1.7,0.586194,0.809235,0.67989,1.74946
27059,0.6,1.8,0.598312,0.78386,0.678632,20.8885
27059,0.65,1.85,0.613963,0.770674,0.68345,1.66875
27059,0.7,1.9,0.627334,0.735466,0.67711,0.609916
66039,0.5,1.5,0.249478,0.75076,0.374508,2.20271
66039,0.55,1.6,0.259369,0.71269,0.380326,1.02079
66039,0.6,1.7,0.277447,0.693655,0.396359,0.837458
66039,0.6,1.8,0.283235,0.665631,0.39738,0.967166
66039,0.65,1.85,0.290731,0.640185,0.399868,1.70179
66039,0.7,1.9,0.303151,0.618044,0.406777,0.587333
112082,0.5,1.5,0.221421,0.786755,0.345582,0.896
112082,0.55,1.6,0.238031,0.752956,0.361714,0.7915
112082,0.6,1.7,0.251401,0.715496,0.372069,0.580333
112082,0.6,1.8,0.263373,0.692683,0.381639,0.889
112082,0.65,1.85,0.273424,0.67483,0.389168,0.812667
112082,0.7,1.9,0.289059,0.652705,0.400674,0.459292
140075,0.5,1.5,0.446341,0.80354,0.573899,0.844667
140075,0.55,1.6,0.461413,0.782678,0.580565,0.838125
140075,0.6,1.7,0.470844,0.764102,0.582654,0.563625
140075,0.6,1.8,0.480554,0.754085,0.587019,0.618625
140075,0.65,1.85,0.488731,0.728652,0.58505,0.454375
140075,0.7,1.9,0.498387,0.713674,0.586911,2.67679
106020,0.5,1.5,0.243817,0.772218,0.370617,0.649791
106020,0.55,1.6,0.245129,0.750643,0.369571,0.799
106020,0.6,1.7,0.246156,0.733217,0.368574,0.593125
106020,0.6,1.8,0.247103,0.71131,0.366787,0.558875
106020,0.65,1.85,0.247087,0.693386,0.364342,0.723916
106020,0.7,1.9,0.247825,0.67845,0.363039,0.504333
97017,0.5,1.5,0.617429,0.568212,0.591799,0.525
97017,0.55,1.6,0.650278,0.549976,0.595936,0.395625
97017,0.6,1.7,0.655273,0.527043,0.584204,0.307917
97017,0.6,1.8,0.655273,0.527043,0.584204,0.358
97017,0.65,1.85,0.65856,0.514402,0.577623,0.335166
97017,0.7,1.9,0.669813,0.509774,0.578937,0.34275
302003,0.5,1.5,0.73105,0.708646,0.719673,0.638208
302003,0.55,1.6,0.758104,0.6991,0.727407,0.412584
302003,0.6,1.7,0.765295,0.685032,0.722943,0.405041
302003,0.6,1.8,0.770329,0.680218,0.722474,0.355375
302003,0.65,1.85,0.786131,0.672054,0.72463,0.325084
302003,0.7,1.9,0.793317,0.654051,0.716984,0.346625
118020,0.5,1.5,0.498198,0.844435,0.626673,0.678292
118020,0.55,1.6,0.504844,0.826276,0.626752,0.571875
118020,0.6,1.7,0.510433,0.806527,0.625195,0.524917
118020,0.6,1.8,0.514034,0.789247,0.622582,0.782708
118020,0.65,1.85,0.521238,0.777364,0.624043,0.437584
118020,0.7,1.9,0.529221,0.765732,0.625878,0.490333
365073,0.5,1.5,0.4493,0.95779,0.611667,0.772209
365073,0.55,1.6,0.462638,0.945434,0.621266,0.602958
365073,0.6,1.7,0.474851,0.926202,0.627825,0.62375
365073,0.6,1.8,0.482005,0.917005,0.631877,0.524875
365073,0.65,1.85,0.496753,0.90502,0.641433,0.692542
365073,0.7,1.9,0.502606,0.884085,0.640873,0.574959
178054,0.5,1.5,0.149994,0.606557,0.240512,0.466417
178054,0.55,1.6,0.14541,0.562875,0.231115,0.439542
178054,0.6,1.7,0.138036,0.511895,0.217438,0.420625
178054,0.6,1.8,0.142456,0.511895,0.222885,0.525959
178054,0.65,1.85,0.138299,0.47571,0.214297,0.466708
178054,0.7,1.9,0.111219,0.367253,0.170733,0.448209
216053,0.5,1.5,0.583199,0.744618,0.654097,0.330625
216053,0.55,1.6,0.610694,0.716342,0.659313,0.3355
216053,0.6,1.7,0.686045,0.704518,0.695159,0.361584
216053,0.6,1.8,0.729342,0.679519,0.70355,0.346084
216053,0.65,1.85,0.758409,0.659276,0.705377,0.39375
216053,0.7,1.9,0.771949,0.637363,0.698229,0.275875
268002,0.5,1.5,0.364153,0.76979,0.494419,0.384208
268002,0.55,1.6,0.374879,0.754229,0.500828,0.43325
268002,0.6,1.7,0.384574,0.73207,0.504253,0.4275
268002,0.6,1.8,0.389884,0.721668,0.506259,0.473292
268002,0.65,1.85,0.418428,0.706698,0.525634,0.432209
268002,0.7,1.9,0.427387,0.680227,0.524949,0.401709
368016,0.5,1.5,0.362217,0.805249,0.499672,0.489541
368016,0.55,1.6,0.370307,0.79286,0.504832,0.535416
368016,0.6,1.7,0.379321,0.771783,0.508648,0.487667
368016,0.6,1.8,0.384305,0.759922,0.510461,0.780416
368016,0.65,1.85,0.38776,0.732445,0.507073,0.433084
368016,0.7,1.9,0.390088,0.71213,0.504062,0.478208
117054,0.5,1.5,0.395978,0.830878,0.536346,0.604666
117054,0.55,1.6,0.405514,0.821665,0.543029,0.506583
117054,0.6,1.7,0.418225,0.803122,0.550025,0.523958
117054,0.6,1.8,0.428454,0.796491,0.557184,0.5885
117054,0.65,1.85,0.436877,0.789742,0.562555,0.48825
117054,0.7,1.9,0.44753,0.782055,0.569287,0.477
277095,0.5,1.5,0.354855,0.940588,0.515302,0.552125
277095,0.55,1.6,0.366154,0.934251,0.526112,0.546709
277095,0.6,1.7,0.379898,0.924341,0.538483,0.644667
277095,0.6,1.8,0.395046,0.920959,0.552918,0.522167
277095,0.65,1.85,0.402944,0.915432,0.559579,0.547208
277095,0.7,1.9,0.413912,0.911716,0.569346,0.508083
274007,0.5,1.5,0.43313,0.882896,0.581157,0.654458
274007,0.55,1.6,0.450258,0.864661,0.592159,0.701541
274007,0.6,1.7,0.469397,0.848568,0.60444,0.581459
274007,0.6,1.8,0.481122,0.832675,0.609863,0.560792
274007,0.65,1.85,0.496299,0.814441,0.616761,0.632042
274007,0.7,1.9,0.50601,0.802897,0.620783,0.543917
385028,0.5,1.5,0.617256,0.710778,0.660724,0.443167
385028,0.55,1.6,0.673626,0.659219,0.666345,0.417625
385028,0.6,1.7,0.711292,0.638667,0.673025,0.462916
385028,0.6,1.8,0.733913,0.625523,0.675397,0.339083
385028,0.65,1.85,0.750185,0.604075,0.669248,0.320208
385028,0.7,1.9,0.762766,0.572052,0.653784,0.277167
48055,0.5,1.5,0.36147,0.715556,0.480308,0.632166
48055,0.55,1.6,0.365038,0.667853,0.472057,0.616541
48055,0.6,1.7,0.3744,0.647954,0.47458,0.4215
48055,0.6,1.8,0.385673,0.626804,0.477524,0.406875
48055,0.65,1.85,0.391124,0.614351,0.477958,0.487417
48055,0.7,1.9,0.389526,0.573368,0.463896,0.467833
286092,0.5,1.5,0.9224,0.3763,0.534533,0.264833
286092,0.55,1.6,0.942772,0.341341,0.501212,0.270541
286092,0.6,1.7,0.958863,0.302088,0.459433,0.276959
286092,0.6,1.8,0.958863,0.302088,0.459433,0.268583
286092,0.65,1.85,0.958764,0.294618,0.450731,0.246292
286092,0.7,1.9,0.9642,0.283474,0.438136,0.333708
23025,0.5,1.5,0.503883,0.722632,0.593751,0.379875
23025,0.55,1.6,0.540708,0.679377,0.602162,0.414
23025,0.6,1.7,0.586388,0.654708,0.618668,0.384125
23025,0.6,1.8,0.60215,0.620131,0.611008,0.4095
23025,0.65,1.85,0.605787,0.582274,0.593798,0.348083
23025,0.7,1.9,0.620168,0.574484,0.596453,0.398416
24004,0.5,1.5,0.501794,0.839408,0.628108,0.581167
24004,0.55,1.6,0.522746,0.815645,0.637146,0.385542
24004,0.6,1.7,0.540137,0.802834,0.645792,0.439083
24004,0.6,1.8,0.561752,0.790395,0.656743,0.506375
24004,0.65,1.85,0.577407,0.778761,0.663136,0.424875
24004,0.7,1.9,0.583283,0.772573,0.664714,0.426167
323016,0.5,1.5,0.643914,0.792802,0.710643,0.585917
323016,0.55,1.6,0.665251,0.780057,0.718094,0.461709
323016,0.6,1.7,0.686516,0.766237,0.724189,0.764042
323016,0.6,1.8,0.698748,0.743823,0.720581,0.437334
323016,0.65,1.85,0.713056,0.736351,0.724517,0.380166
323016,0.7,1.9,0.723574,0.726047,0.724809,0.356917
271008,0.5,1.5,0.635261,0.777518,0.699228,0.4475
271008,0.55,1.6,0.675715,0.740204,0.706491,0.539458
271008,0.6,1.7,0.699447,0.715709,0.707485,0.353084
271008,0.6,1.8,0.721335,0.705537,0.713349,0.412958
271008,0.65,1.85,0.724705,0.688411,0.706092,0.36625
271008,0.7,1.9,0.727328,0.68509,0.705577,0.500708
376001,0.5,1.5,0.57694,0.847739,0.686603,1.85058
376001,0.55,1.6,0.588441,0.822711,0.68613,1.76283
376001,0.6,1.7,0.597229,0.799275,0.683636,0.896375
376001,0.6,1.8,0.603342,0.784476,0.682088,0.560917
376001,0.65,1.85,0.612468,0.754761,0.67621,0.500333
376001,0.7,1.9,0.616059,0.735776,0.670616,0.5165
187083,0.5,1.5,0.401771,0.852499,0.546149,0.412375
187083,0.55,1.6,0.417015,0.834461,0.556116,0.458833
187083,0.6,1.7,0.444008,0.817268,0.575407,0.439708
187083,0.6,1.8,0.454235,0.801015,0.579724,0.508708
187083,0.65,1.85,0.44932,0.744645,0.560458,0.333791
187083,0.7,1.9,0.456916,0.73431,0.563315,0.372625
161062,0.5,1.5,0.692586,0.647044,0.669041,0.270625
161062,0.55,1.6,0.72285,0.521042,0.605575,0.176125
161062,0.6,1.7,0.740191,0.505636,0.600833,0.201417
161062,0.6,1.8,0.740191,0.505636,0.600833,0.186583
161062,0.65,1.85,0.755041,0.501879,0.602964,0.158667
161062,0.7,1.9,0.756059,0.480586,0.587641,0.160041
188005,0.5,1.5,0.39315,0.774212,0.521486,0.485417
188005,0.55,1.6,0.412663,0.75497,0.533641,0.571625
188005,0.6,1.7,0.436201,0.747171,0.550827,0.4515
188005,0.6,1.8,0.452578,0.733939,0.559899,0.39825
188005,0.65,1.85,0.464445,0.719811,0.564595,0.405667
188005,0.7,1.9,0.477044,0.697437,0.566562,0.359792
100098,0.5,1.5,0.528516,0.934893,0.675281,0.611375
100098,0.55,1.6,0.556393,0.920454,0.693551,0.726833
100098,0.6,1.7,0.569805,0.903081,0.698737,0.492833
100098,0.6,1.8,0.587244,0.892091,0.708258,0.503208
100098,0.65,1.85,0.600374,0.879295,0.713546,0.535917
100098,0.7,1.9,0.61766,0.86824,0.721821,0.46925
135037,0.5,1.5,0.692823,0.692881,0.692852,0.402917
135037,0.55,1.6,0.70735,0.645281,0.674892,0.31475
135037,0.6,1.7,0.717833,0.617467,0.663878,0.362208
135037,0.6,1.8,0.722977,0.599089,0.655229,0.326875
135037,0.65,1.85,0.730821,0.585927,0.650402,0.31675
135037,0.7,1.9,0.732632,0.582285,0.648863,0.298416
309004,0.5,1.5,0.170366,0.985788,0.290523,0.721875
309004,0.55,1.6,0.179472,0.97568,0.303176,0.695125
309004,0.6,1.7,0.192477,0.947332,0.319948,0.899417
309004,0.6,1.8,0.200989,0.935933,0.330915,0.646958
309004,0.65,1.85,0.214465,0.921037,0.347917,0.709792
309004,0.7,1.9,0.227452,0.890257,0.362332,0.6625
169012,0.5,1.5,0.286398,0.644655,0.3966,0.669292
169012,0.55,1.6,0.283007,0.622727,0.389157,0.555875
169012,0.6,1.7,0.283187,0.607332,0.386265,0.620209
169012,0.6,1.8,0.280974,0.59514,0.381729,0.577042
169012,0.65,1.85,0.280172,0.579953,0.377821,0.550875
169012,0.7,1.9,0.281005,0.573586,0.377211,0.606208
231015,0.5,1.5,0.468457,0.888543,0.613477,0.56075
231015,0.55,1.6,0.482993,0.855618,0.617442,0.607583
231015,0.6,1.7,0.494445,0.828586,0.61932,0.532875
231015,0.6,1.8,0.504756,0.815732,0.623627,0.482042
231015,0.65,1.85,0.528108,0.79754,0.635443,0.706375
231015,0.7,1.9,0.534683,0.784088,0.635802,0.495042
166081,0.5,1.5,0.471364,0.723186,0.570732,0.524667
166081,0.55,1.6,0.496744,0.685299,0.575983,0.549583
166081,0.6,1.7,0.531443,0.663287,0.59009,0.455333
166081,0.6,1.8,0.545279,0.640208,0.588943,0.460708
166081,0.65,1.85,0.561229,0.623621,0.590783,0.518167
166081,0.7,1.9,0.574577,0.609836,0.591682,0.428334
271031,0.5,1.5,0.678612,0.451783,0.542439,0.194667
271031,0.55,1.6,0.738343,0.409593,0.526894,0.240166
271031,0.6,1.7,0.85567,0.333501,0.479942,0.360958
271031,0.6,1.8,0.85567,0.333501,0.479942,0.14375
271031,0.65,1.85,0.852984,0.294324,0.43764,0.201333
271031,0.7,1.9,0.925895,0.279257,0.429095,0.478625
216041,0.5,1.5,0.443618,0.639478,0.523839,0.553084
216041,0.55,1.6,0.567094,0.628178,0.596075,0.500708
216041,0.6,1.7,0.673587,0.59464,0.631656,1.69437
216041,0.6,1.8,0.724786,0.589279,0.650046,0.394708
216041,0.65,1.85,0.777331,0.573778,0.660221,0.336417
216041,0.7,1.9,0.807692,0.543064,0.649456,0.350125
181018,0.5,1.5,0.530591,0.668042,0.591435,0.422084
181018,0.55,1.6,0.533287,0.656096,0.588351,0.43375
181018,0.6,1.7,0.539885,0.637722,0.584739,0.448
181018,0.6,1.8,0.546211,0.629366,0.584847,0.411458
181018,0.65,1.85,0.551663,0.619188,0.583478,0.37875
181018,0.7,1.9,0.554475,0.61367,0.582573,0.589834
163062,0.5,1.5,0.313784,0.759156,0.444034,0.533291
163062,0.55,1.6,0.31795,0.725228,0.442084,0.526125
163062,0.6,1.7,0.325206,0.706818,0.445457,0.530416
163062,0.6,1.8,0.330205,0.701032,0.448945,0.551667
163062,0.65,1.85,0.332863,0.667105,0.444123,0.463542
163062,0.7,1.9,0.338796,0.656585,0.446961,0.448542
35091,0.5,1.5,0.356842,0.992031,0.52488,0.743208
35091,0.55,1.6,0.363974,0.982791,0.531214,0.7495
35091,0.6,1.7,0.374929,0.971971,0.541124,0.6845
35091,0.6,1.8,0.378165,0.961941,0.542901,0.715375
35091,0.65,1.85,0.382921,0.947721,0.545455,0.628916
35091,0.7,1.9,0.394765,0.937588,0.555599,0.696167
198004,0.5,1.5,0.602848,0.572425,0.587243,0.34525
198004,0.55,1.6,0.618508,0.543704,0.578699,0.381292
198004,0.6,1.7,0.630176,0.510331,0.563957,0.379458
198004,0.6,1.8,0.639184,0.510331,0.567536,0.454458
198004,0.65,1.85,0.635392,0.488641,0.552437,0.351042
198004,0.7,1.9,0.63006,0.468899,0.537662,0.347708
