image,lowRatio,highRatio,P,R,F1,ms
196015,0.5,1.5,0.453764,0.721887,0.557251,0.522541
196015,0.55,1.6,0.468641,0.688528,0.557693,0.479416
196015,0.6,1.7,0.485078,0.675185,0.564557,0.514541
196015,0.6,1.8,0.499808,0.654079,0.56663,0.601042
196015,0.65,1.85,0.509507,0.637504,0.566364,0.443667
196015,0.7,1.9,0.514615,0.624245,0.564153,0.475875
172032,0.5,1.5,0.750203,0.602964,0.668573,0.328625
172032,0.55,1.6,0.776405,0.555127,0.64738,0.307625
172032,0.6,1.7,0.814006,0.510551,0.627518,0.28075
172032,0.6,1.8,0.814006,0.510551,0.627518,0.273083
172032,0.65,1.85,0.823673,0.479312,0.605988,0.239084
172032,0.7,1.9,0.828803,0.471784,0.601292,0.290042
12003,0.5,1.5,0.379769,0.918655,0.537384,12.5595
12003,0.55,1.6,0.394409,0.89905,0.548287,0.677375
12003,0.6,1.7,0.415361,0.888778,0.566142,4.21308
12003,0.6,1.8,0.43088,0.870278,0.576387,0.636292
12003,0.65,1.85,0.444375,0.862713,0.586599,0.495958
12003,0.7,1.9,0.46033,0.851336,0.597554,0.505416
147062,0.5,1.5,0.239686,0.948162,0.382643,0.686625
147062,0.55,1.6,0.246142,0.946636,0.390696,0.702333
147062,0.6,1.7,0.254391,0.945292,0.400896,2.34742
147062,0.6,1.8,0.25752,0.944071,0.404658,0.745625
147062,0.65,1.85,0.264717,0.941995,0.413292,0.57925
147062,0.7,1.9,0.272304,0.940164,0.422297,0.628917
105053,0.5,1.5,0.520999,0.688977,0.593328,0.519333
105053,0.55,1.6,0.5594,0.649816,0.601228,0.688667
105053,0.6,1.7,0.642681,0.590229,0.615339,0.29325
105053,0.6,1.8,0.671094,0.556434,0.608409,0.330917
105053,0.65,1.85,0.688078,0.518309,0.591248,0.289375
105053,0.7,1.9,0.70246,0.486492,0.574861,0.206834
43070,0.5,1.5,0.191757,0.98444,0.320989,0.524125
43070,0.55,1.6,0.20667,0.976354,0.341131,0.481167
43070,0.6,1.7,0.221431,0.967165,0.360358,0.55475
43070,0.6,1.8,0.223611,0.9494,0.361967,0.482291
43070,0.65,1.85,0.231987,0.938863,0.372044,0.59175
43070,0.7,1.9,0.245938,0.930899,0.389082,0.364917
65074,0.5,1.5,0.612327,0.671429,0.640517,0.4265
65074,0.55,1.6,0.613199,0.629826,0.621401,0.439875
65074,0.6,1.7,0.620073,0.609308,0.614644,0.383666
65074,0.6,1.8,0.631849,0.58705,0.608626,0.369291
65074,0.65,1.85,0.63515,0.571712,0.601763,0.338958
65074,0.7,1.9,0.642128,0.565156,0.601188,10.3639
78019,0.5,1.5,0.522978,0.841646,0.645105,0.542833
78019,0.55,1.6,0.524488,0.800993,0.6339,0.672625
78019,0.6,1.7,0.525535,0.774824,0.626284,0.7055
78019,0.6,1.8,0.527962,0.746692,0.61856,0.551041
78019,0.65,1.85,0.524275,0.719354,0.606514,0.495292
78019,0.7,1.9,0.523668,0.705998,0.601315,0.513875
140055,0.5,1.5,0.290125,0.864979,0.43451,1.287
140055,0.55,1.6,0.302591,0.840959,0.445047,1.04183
140055,0.6,1.7,0.32754,0.808832,0.466264,1.87925
140055,0.6,1.8,0.338175,0.792023,0.473974,2.10504
140055,0.65,1.85,0.348944,0.758156,0.477922,1.36392
140055,0.7,1.9,0.361756,0.732544,0.484332,0.760333
100075,0.5,1.5,0.375405,0.735814,0.497162,0.587541
100075,0.55,1.6,0.40075,0.69384,0.508056,0.927333
100075,0.6,1.7,0.417376,0.653253,0.509331,0.64625
100075,0.6,1.8,0.42948,0.605729,0.502601,0.813875
100075,0.65,1.85,0.450551,0.575698,0.505494,0.604625
100075,0.7,1.9,0.455203,0.536548,0.492539,2.19663
113009,0.5,1.5,0.545284,0.867491,0.669645,1.36925
113009,0.55,1.6,0.6103,0.839022,0.706613,2.09433
113009,0.6,1.7,0.663896,0.797784,0.724708,0.467458
113009,0.6,1.8,0.710812,0.775476,0.741737,0.541333
113009,0.65,1.85,0.748508,0.760074,0.754246,0.413125
113009,0.7,1.9,0.774442,0.733194,0.753254,0.643792
155060,0.5,1.5,0.415386,0.78459,0.543191,0.813667
155060,0.55,1.6,0.436675,0.755927,0.55357,0.76775
155060,0.6,1.7,0.454758,0.696148,0.550138,0.62675
155060,0.6,1.8,0.46437,0.671572,0.549074,0.632583
155060,0.65,1.85,0.484125,0.646638,0.553703,0.511958
155060,0.7,1.9,0.497993,0.602187,0.545156,0.44475
60079,0.5,1.5,0.647128,0.345658,0.45062,0.24975
60079,0.55,1.6,0.666251,0.336375,0.447047,0.224083
60079,0.6,1.7,0.730042,0.297829,0.423064,0.280125
60079,0.6,1.8,0.730042,0.297829,0.423064,0.217333
60079,0.65,1.85,0.710653,0.255035,0.375362,0.238125
60079,0.7,1.9,0.733911,0.252989,0.376272,0.219583
23084,0.5,1.5,0.383042,0.771839,0.511995,1.404
23084,0.55,1.6,0.388924,0.760318,0.514611,0.733083
23084,0.6,1.7,0.3989,0.749213,0.520612,0.723542
23084,0.6,1.8,0.39971,0.736801,0.518265,0.650375
23084,0.65,1.85,0.401497,0.729438,0.51792,0.549709
23084,0.7,1.9,0.406891,0.725874,0.52147,1.14013
249087,0.5,1.5,0.289908,0.894319,0.437873,1.10737
249087,0.55,1.6,0.302432,0.876985,0.449762,0.634
249087,0.6,1.7,0.308232,0.851226,0.452583,0.579375
249087,0.6,1.8,0.314619,0.834323,0.456932,0.57625
249087,0.65,1.85,0.323992,0.816017,0.463826,0.602417
249087,0.7,1.9,0.331661,0.789124,0.467033,0.50175
183087,0.5,1.5,0.273266,0.877655,0.416767,0.554791
183087,0.55,1.6,0.286148,0.864945,0.43003,0.5635
183087,0.6,1.7,0.296292,0.817056,0.434881,0.612375
183087,0.6,1.8,0.305328,0.806396,0.442943,0.501667
183087,0.65,1.85,0.30785,0.79877,0.444419,0.4785
183087,0.7,1.9,0.310414,0.778516,0.443852,0.443792
45077,0.5,1.5,0.222231,0.836184,0.35114,0.668875
45077,0.55,1.6,0.223364,0.822663,0.351336,0.941333
45077,0.6,1.7,0.220791,0.785566,0.344701,0.672917
45077,0.6,1.8,0.219755,0.770195,0.341945,0.637667
45077,0.65,1.85,0.220141,0.755114,0.340898,0.61925
45077,0.7,1.9,0.223182,0.741766,0.343125,0.631916
22013,0.5,1.5,0.532469,0.92147,0.674931,0.568959
22013,0.55,1.6,0.562466,0.906093,0.694077,0.491167
22013,0.6,1.7,0.582438,0.891683,0.704624,0.4475
22013,0.6,1.8,0.595703,0.887621,0.712937,0.5295
22013,0.65,1.85,0.614783,0.862718,0.717948,0.4835
22013,0.7,1.9,0.624847,0.840522,0.716813,0.4845
209070,0.5,1.5,0.550292,0.698668,0.615667,0.582
209070,0.55,1.6,0.554871,0.667424,0.605965,0.551625
209070,0.6,1.7,0.561467,0.64918,0.602146,0.522958
209070,0.6,1.8,0.559251,0.627093,0.591232,0.549833
209070,0.65,1.85,0.570935,0.618146,0.593603,0.519375
209070,0.7,1.9,0.578663,0.595044,0.586739,0.4865
55067,0.5,1.5,0.961636,0.238826,0.382625,0.175875
55067,0.55,1.6,0.950844,0.181589,0.304941,0.130542
55067,0.6,1.7,0.98999,0.145509,0.253726,0.146417
55067,0.6,1.8,0.987093,0.112512,0.202,0.119917
55067,0.65,1.85,0.985395,0.0803559,0.148594,0.122583
55067,0.7,1.9,0.976449,0.037761,0.0727101,0.122959
245051,0.5,1.5,0.70443,0.814928,0.755661,0.316625
245051,0.55,1.6,0.712156,0.80729,0.756745,0.367542
245051,0.6,1.7,0.721604,0.787923,0.753306,0.276666
245051,0.6,1.8,0.721604,0.787923,0.753306,0.309875
245051,0.65,1.85,0.730842,0.771502,0.750622,0.277959
245051,0.7,1.9,0.748984,0.75394,0.751454,0.298875
239007,0.5,1.5,0.75019,0.623208,0.680829,0.394334
239007,0.55,1.6,0.80702,0.514274,0.628216,0.366333
239007,0.6,1.7,0.860306,0.486777,0.621754,0.309791
239007,0.6,1.8,0.860306,0.486777,0.621754,0.316458
239007,0.65,1.85,0.86744,0.474585,0.613512,0.2665
239007,0.7,1.9,0.88263,0.465083,0.609175,0.283334
176019,0.5,1.5,0.27419,0.895667,0.419852,1.32546
176019,0.55,1.6,0.283216,0.872914,0.427674,0.698542
176019,0.6,1.7,0.288124,0.851631,0.430576,0.660917
176019,0.6,1.8,0.294343,0.838311,0.435704,0.719
176019,0.65,1.85,0.301371,0.821341,0.440947,0.687792
176019,0.7,1.9,0.309032,0.79508,0.445072,0.834459
8143,0.5,1.5,0.385078,0.999252,0.555922,0.715833
8143,0.55,1.6,0.394705,0.998764,0.565807,0.724666
8143,0.6,1.7,0.401091,0.997106,0.572066,0.712709
8143,0.6,1.8,0.404793,0.997106,0.575821,10.7961
8143,0.65,1.85,0.410595,0.996975,0.581645,1.00317
8143,0.7,1.9,0.417087,0.995675,0.587902,0.962458
103041,0.5,1.5,0.314723,0.779489,0.448402,0.527
103041,0.55,1.6,0.332845,0.749487,0.460973,0.494708
103041,0.6,1.7,0.353392,0.740977,0.47855,0.451334
103041,0.6,1.8,0.357708,0.706573,0.474962,0.455542
103041,0.65,1.85,0.376726,0.69843,0.489449,0.450292
103041,0.7,1.9,0.39437,0.694689,0.503121,0.443625
145014,0.5,1.5,0.458538,0.841055,0.593502,0.717958
145014,0.55,1.6,0.46564,0.833363,0.597454,0.577541
145014,0.6,1.7,0.476017,0.824642,0.603607,0.538458
145014,0.6,1.8,0.480222,0.821467,0.606115,0.587333
145014,0.65,1.85,0.487004,0.796064,0.604312,0.487125
145014,0.7,1.9,0.498597,0.778623,0.607912,0.403208
113044,0.5,1.5,0.298796,0.830648,0.439498,0.625625
113044,0.55,1.6,0.328121,0.792124,0.464028,0.63875
113044,0.6,1.7,0.355926,0.759359,0.484675,0.626417
113044,0.6,1.8,0.359577,0.745739,0.485201,0.563084
113044,0.65,1.85,0.369972,0.720134,0.488814,0.658167
113044,0.7,1.9,0.380345,0.699121,0.492665,0.460416
374067,0.5,1.5,0.315317,0.61157,0.416099,0.482875
374067,0.55,1.6,0.331735,0.561129,0.416964,0.472833
374067,0.6,1.7,0.341522,0.502152,0.406545,0.449333
374067,0.6,1.8,0.351558,0.475838,0.404364,0.417833
374067,0.65,1.85,0.371488,0.453333,0.40835,0.364666
374067,0.7,1.9,0.381582,0.42328,0.401351,0.371375
41004,0.5,1.5,0.460876,0.6931,0.553622,0.379458
41004,0.55,1.6,0.503246,0.671315,0.575256,0.361292
41004,0.6,1.7,0.524206,0.659284,0.584036,0.333792
41004,0.6,1.8,0.543037,0.636587,0.586103,0.632292
41004,0.65,1.85,0.559241,0.620819,0.588423,0.373959
41004,0.7,1.9,0.597848,0.607875,0.60282,0.315042
109034,0.5,1.5,0.14671,0.805157,0.248196,0.615625
109034,0.55,1.6,0.160411,0.772791,0.265675,0.593458
109034,0.6,1.7,0.171991,0.726616,0.278145,0.576084
109034,0.6,1.8,0.173926,0.688855,0.277729,0.500416
109034,0.65,1.85,0.183878,0.678498,0.289342,0.557375
109034,0.7,1.9,0.189037,0.65185,0.29308,0.490209
35008,0.5,1.5,0.728118,0.469084,0.570578,0.319125
35008,0.55,1.6,0.734515,0.445257,0.554426,0.316667
35008,0.6,1.7,0.743456,0.437757,0.551049,0.28625
35008,0.6,1.8,0.764471,0.420379,0.542461,0.260875
35008,0.65,1.85,0.770691,0.412238,0.537155,0.27175
35008,0.7,1.9,0.782012,0.401628,0.530699,0.255083
246016,0.5,1.5,0.596431,0.478219,0.530824,0.315041
246016,0.55,1.6,0.602819,0.471489,0.529127,0.317208
246016,0.6,1.7,0.62255,0.454425,0.525365,0.3455
246016,0.6,1.8,0.628226,0.448914,0.523645,0.30275
246016,0.65,1.85,0.631811,0.441229,0.519596,0.291792
246016,0.7,1.9,0.643024,0.422787,0.510151,0.26375
135069,0.5,1.5,0.993237,0.714564,0.831164,0.127958
135069,0.55,1.6,0.994432,0.695102,0.818251,0.116
135069,0.6,1.7,0.994426,0.694453,0.8178,0.1255
135069,0.6,1.8,0.994426,0.694453,0.8178,0.106708
135069,0.65,1.85,0.995342,0.693156,0.817208,0.164208
135069,0.7,1.9,0.996269,0.692832,0.817295,0.108416
225017,0.5,1.5,0.26364,0.904315,0.408258,0.445917
225017,0.55,1.6,0.270725,0.898889,0.416123,0.567709
225017,0.6,1.7,0.280124,0.892774,0.426444,0.584459
225017,0.6,1.8,0.281368,0.877788,0.42614,0.539083
225017,0.65,1.85,0.286387,0.869348,0.430843,0.548042
225017,0.7,1.9,0.294699,0.860822,0.43908,0.527625
361084,0.5,1.5,0.635709,0.817909,0.71539,0.517042
361084,0.55,1.6,0.660641,0.786645,0.718158,0.516125
361084,0.6,1.7,0.678672,0.7623,0.718059,0.468083
361084,0.6,1.8,0.678934,0.744948,0.710411,0.560167
361084,0.65,1.85,0.696728,0.73111,0.713505,0.504916
361084,0.7,1.9,0.717433,0.719981,0.718705,0.428958
61060,0.5,1.5,0.206224,0.910539,0.336285,0.509084
61060,0.55,1.6,0.213197,0.895833,0.344425,0.450083
61060,0.6,1.7,0.215795,0.880668,0.346649,0.431625
61060,0.6,1.8,0.215795,0.880668,0.346649,0.427125
61060,0.65,1.85,0.215873,0.866268,0.345618,0.370792
61060,0.7,1.9,0.217237,0.86106,0.346943,0.356334
253036,0.5,1.5,0.989338,0.546052,0.703704,0.224917
253036,0.55,1.6,0.997671,0.527713,0.690297,0.319666
253036,0.6,1.7,1,0.519639,0.683898,0.203833
253036,0.6,1.8,1,0.519639,0.683898,0.172542
253036,0.65,1.85,1,0.511564,0.676867,0.175292
253036,0.7,1.9,1,0.493226,0.660618,0.164917
65010,0.5,1.5,0.444127,0.81388,0.574664,0.556041
65010,0.55,1.6,0.458428,0.798374,0.582426,0.544791
65010,0.6,1.7,0.47556,0.783712,0.591933,0.561875
65010,0.6,1.8,0.489678,0.770427,0.598778,0.499875
65010,0.65,1.85,0.496645,0.759586,0.600597,0.49125
65010,0.7,1.9,0.509584,0.735904,0.602181,0.810041
105019,0.5,1.5,0.476337,0.735058,0.57807,0.347542
105019,0.55,1.6,0.645649,0.692484,0.668247,0.361625
105019,0.6,1.7,0.736804,0.662846,0.697871,0.331083
105019,0.6,1.8,0.834918,0.632717,0.719888,0.280667
105019,0.65,1.85,0.871117,0.587686,0.701868,0.270875
105019,0.7,1.9,0.890496,0.564598,0.691051,0.254084
90076,0.5,1.5,0.590783,0.731411,0.653618,0.339791
90076,0.55,1.6,0.599251,0.698831,0.645222,0.298709
90076,0.6,1.7,0.613276,0.686984,0.648041,0.377083
90076,0.6,1.8,0.631822,0.671317,0.650971,0.300292
90076,0.65,1.85,0.635998,0.665394,0.650364,0.277042
90076,0.7,1.9,0.639705,0.662042,0.650682,0.295666
42078,0.5,1.5,0.36405,0.857747,0.511153,0.443167
42078,0.55,1.6,0.389413,0.853222,0.53476,0.478458
42078,0.6,1.7,0.413382,0.84909,0.556049,0.367166
42078,0.6,1.8,0.418253,0.847122,0.56001,0.4385
42078,0.65,1.85,0.426729,0.83335,0.564432,0.41825
42078,0.7,1.9,0.441459,0.824201,0.574958,0.470334
42044,0.5,1.5,0.364844,0.841279,0.508963,0.4885
42044,0.55,1.6,0.36604,0.837928,0.509507,0.458333
42044,0.6,1.7,0.368703,0.835276,0.511585,0.446167
42044,0.6,1.8,0.3685,0.825993,0.509636,0.481583
42044,0.65,1.85,0.36974,0.824876,0.510607,0.452959
42044,0.7,1.9,0.370582,0.822643,0.51098,0.455125
156079,0.5,1.5,0.410483,0.681586,0.512384,0.573959
156079,0.55,1.6,0.412263,0.654497,0.505877,0.508708
156079,0.6,1.7,0.419067,0.625252,0.501805,0.59175
156079,0.6,1.8,0.422463,0.610301,0.4993,0.476292
156079,0.65,1.85,0.427109,0.60224,0.499776,0.547625
156079,0.7,1.9,0.431297,0.581666,0.495321,0.485459
188063,0.5,1.5,0.361151,0.709331,0.478618,0.370708
188063,0.55,1.6,0.374866,0.698689,0.487939,0.363583
188063,0.6,1.7,0.392038,0.669042,0.494383,0.388792
188063,0.6,1.8,0.403098,0.650228,0.497673,0.315375
188063,0.65,1.85,0.411389,0.630844,0.498012,0.323875
188063,0.7,1.9,0.423686,0.609844,0.5,0.349541
126039,0.5,1.5,0.77913,0.446974,0.568061,0.31075
126039,0.55,1.6,0.816978,0.410391,0.54634,0.316542
126039,0.6,1.7,0.832235,0.382566,0.524176,0.543666
126039,0.6,1.8,0.830013,0.361762,0.503899,0.26275
126039,0.65,1.85,0.840727,0.352265,0.496497,0.248583
126039,0.7,1.9,0.856346,0.340551,0.48731,0.237084
28075,0.5,1.5,0.360373,0.650834,0.463887,0.482917
28075,0.55,1.6,0.380903,0.579212,0.459577,0.407541
28075,0.6,1.7,0.411881,0.523051,0.460857,0.327708
28075,0.6,1.8,0.431204,0.481606,0.455013,0.310583
28075,0.65,1.85,0.459574,0.465866,0.462698,0.349542
28075,0.7,1.9,0.498184,0.434386,0.464103,0.286333
55075,0.5,1.5,0.395911,0.863674,0.542938,0.602792
55075,0.55,1.6,0.415639,0.82322,0.552383,0.794625
55075,0.6,1.7,0.439154,0.791853,0.564977,0.56525
55075,0.6,1.8,0.455584,0.760114,0.569707,0.534125
55075,0.65,1.85,0.483196,0.733734,0.582675,0.495458
55075,0.7,1.9,0.501943,0.716443,0.590311,0.441292
122048,0.5,1.5,0.388994,0.790618,0.521435,0.480125
122048,0.55,1.6,0.398563,0.778805,0.527283,0.437584
122048,0.6,1.7,0.399372,0.755181,0.52245,0.47975
122048,0.6,1.8,0.399291,0.729531,0.516104,0.450583
122048,0.65,1.85,0.40426,0.727641,0.519756,0.504709
122048,0.7,1.9,0.411508,0.718326,0.523257,0.333042
163014,0.5,1.5,0.440389,0.791142,0.565817,0.397
163014,0.55,1.6,0.455721,0.720123,0.558195,0.442292
163014,0.6,1.7,0.492002,0.688637,0.573944,0.429333
163014,0.6,1.8,0.506978,0.65834,0.572829,0.331417
163014,0.65,1.85,0.523821,0.620067,0.567895,0.371417
163014,0.7,1.9,0.52828,0.578366,0.552189,0.320084
181091,0.5,1.5,0.287084,0.815164,0.424624,0.610166
181091,0.55,1.6,0.31346,0.790997,0.448992,0.529583
181091,0.6,1.7,0.342841,0.774067,0.475208,0.493458
181091,0.6,1.8,0.359597,0.758133,0.487814,0.512375
181091,0.65,1.85,0.38166,0.741402,0.503915,0.469292
181091,0.7,1.9,0.391955,0.714845,0.506301,0.402041
170054,0.5,1.5,0.506631,0.803864,0.62154,0.783833
170054,0.55,1.6,0.529439,0.764211,0.625521,0.430583
170054,0.6,1.7,0.556761,0.738857,0.635013,0.422417
170054,0.6,1.8,0.564201,0.730592,0.636705,0.398542
170054,0.65,1.85,0.57031,0.723696,0.637912,0.392334
170054,0.7,1.9,0.580903,0.708889,0.638546,0.417625
301007,0.5,1.5,0.428753,0.807213,0.56004,0.819125
301007,0.55,1.6,0.436216,0.790199,0.562122,0.554667
301007,0.6,1.7,0.439051,0.768033,0.558711,0.555792
301007,0.6,1.8,0.446321,0.765117,0.563773,0.494875
301007,0.65,1.85,0.448828,0.755611,0.563149,0.49275
301007,0.7,1.9,0.455881,0.74347,0.565196,0.53125
12074,0.5,1.5,0.415395,0.66394,0.511051,0.380833
12074,0.55,1.6,0.422714,0.656152,0.514178,0.418917
12074,0.6,1.7,0.428338,0.638295,0.512652,0.351708
12074,0.6,1.8,0.435592,0.62618,0.51378,0.351542
12074,0.65,1.85,0.440658,0.619493,0.514992,0.362875
12074,0.7,1.9,0.445365,0.617212,0.517393,0.429
247085,0.5,1.5,0.46504,0.667983,0.548337,0.563833
247085,0.55,1.6,0.479274,0.612188,0.537638,0.638833
247085,0.6,1.7,0.493663,0.577792,0.532425,0.496584
247085,0.6,1.8,0.507465,0.554142,0.529777,0.602542
247085,0.65,1.85,0.519524,0.52117,0.520346,0.495083
247085,0.7,1.9,0.524502,0.490035,0.506683,0.524209
293029,0.5,1.5,0.31196,0.781068,0.445847,0.570041
293029,0.55,1.6,0.334095,0.756749,0.463542,0.582875
293029,0.6,1.7,0.377101,0.729694,0.497235,0.546417
293029,0.6,1.8,0.40307,0.696397,0.510605,0.452583
293029,0.65,1.85,0.437702,0.669045,0.529195,0.50175
293029,0.7,1.9,0.465321,0.649839,0.542315,0.426917
176035,0.5,1.5,0.671529,0.553203,0.60665,0.364709
176035,0.55,1.6,0.695274,0.52733,0.599767,0.327709
176035,0.6,1.7,0.702296,0.49118,0.578065,0.56725
176035,0.6,1.8,0.714955,0.475942,0.571464,0.457916
176035,0.65,1.85,0.736172,0.46413,0.569323,0.387583
176035,0.7,1.9,0.760875,0.458813,0.57244,0.262917
80099,0.5,1.5,0.360881,0.627716,0.458287,0.315833
80099,0.55,1.6,0.401512,0.548628,0.463681,0.2785
80099,0.6,1.7,0.442116,0.529925,0.482055,0.273
80099,0.6,1.8,0.478065,0.510509,0.493755,0.219708
80099,0.65,1.85,0.491173,0.500534,0.495809,0.321375
80099,0.7,1.9,0.491238,0.47435,0.482646,0.227625
159029,0.5,1.5,0.314106,0.896714,0.465244,0.858208
159029,0.55,1.6,0.32319,0.884583,0.473414,0.650875
159029,0.6,1.7,0.328546,0.869756,0.476933,0.752583
159029,0.6,1.8,0.331584,0.855434,0.477918,0.584417
159029,0.65,1.85,0.330508,0.83016,0.472788,10.5835
159029,0.7,1.9,0.336622,0.818366,0.477026,0.576334
24063,0.5,1.5,0.918785,0.434711,0.590185,0.205208
24063,0.55,1.6,0.924303,0.391874,0.550397,0.177292
24063,0.6,1.7,0.919798,0.362343,0.519884,0.173583
24063,0.6,1.8,0.919798,0.362343,0.519884,0.189375
24063,0.65,1.85,0.921551,0.360279,0.518033,0.1825
24063,0.7,1.9,0.924968,0.358785,0.517022,0.161458
183055,0.5,1.5,0.734676,0.605048,0.663591,0.34675
183055,0.55,1.6,0.758391,0.582734,0.659059,0.411125
183055,0.6,1.7,0.764241,0.536581,0.630489,0.45675
183055,0.6,1.8,0.764289,0.519327,0.618434,0.260042
183055,0.65,1.85,0.780107,0.505914,0.61378,0.266542
183055,0.7,1.9,0.798129,0.488843,0.606322,0.2615
2092,0.5,1.5,0.625903,0.550054,0.585532,0.343583
2092,0.55,1.6,0.641813,0.524027,0.57697,0.309958
2092,0.6,1.7,0.687916,0.485685,0.569377,0.301458
2092,0.6,1.8,0.717133,0.459151,0.559851,0.549708
2092,0.65,1.85,0.738486,0.439726,0.551227,0.28575
2092,0.7,1.9,0.746856,0.403415,0.523864,0.375041
181079,0.5,1.5,0.466582,0.739239,0.572084,0.45725
181079,0.55,1.6,0.497864,0.718605,0.588207,0.463375
181079,0.6,1.7,0.509508,0.684691,0.58425,0.460334
181079,0.6,1.8,0.52334,0.673367,0.588949,0.431042
181079,0.65,1.85,0.536262,0.662872,0.592883,0.444667
181079,0.7,1.9,0.536385,0.6455,0.585905,0.342417
92059,0.5,1.5,0.241529,0.792854,0.370264,0.51975
92059,0.55,1.6,0.248363,0.774658,0.376134,0.544167
92059,0.6,1.7,0.254296,0.741973,0.378775,1.25071
92059,0.6,1.8,0.260389,0.731517,0.384067,0.48325
92059,0.65,1.85,0.261934,0.709287,0.382583,0.572625
92059,0.7,1.9,0.26893,0.688045,0.38671,0.482375
108073,0.5,1.5,0.321706,0.859305,0.468147,0.562417
108073,0.55,1.6,0.340665,0.840671,0.484853,0.543791
108073,0.6,1.7,0.362363,0.802195,0.499221,9.49071
108073,0.6,1.8,0.37534,0.782777,0.507388,0.646458
108073,0.65,1.85,0.378757,0.765348,0.506738,0.442958
108073,0.7,1.9,0.385629,0.73628,0.506156,0.516042
153077,0.5,1.5,0.539276,0.644038,0.587019,0.464333
153077,0.55,1.6,0.550788,0.635921,0.590301,0.520333
153077,0.6,1.7,0.570382,0.612751,0.590808,0.409416
153077,0.6,1.8,0.587763,0.604388,0.595959,0.383917
153077,0.65,1.85,0.601372,0.590663,0.59597,0.402125
153077,0.7,1.9,0.613708,0.580529,0.596658,0.352334
23080,0.5,1.5,0.717774,0.689525,0.703366,0.382959
23080,0.55,1.6,0.726266,0.649294,0.685627,0.3945
23080,0.6,1.7,0.745052,0.624091,0.679228,0.353959
23080,0.6,1.8,0.761371,0.60489,0.674169,0.334334
23080,0.65,1.85,0.790048,0.581316,0.669797,0.326334
23080,0.7,1.9,0.797575,0.567482,0.663136,0.47725
365025,0.5,1.5,0.594854,0.561797,0.577853,0.482208
365025,0.55,1.6,0.606206,0.520416,0.560045,0.440291
365025,0.6,1.7,0.633909,0.487601,0.551212,0.432625
365025,0.6,1.8,0.627431,0.454686,0.52727,0.454
365025,0.65,1.85,0.64293,0.440145,0.522554,0.361
365025,0.7,1.9,0.665908,0.408127,0.506082,0.373541
